threshold,fn_cost,fp_cost,expected_cost,fp,fn,tp,tn,f1,precision,recall
0.03473473826758252,5,1,267,17,50,71,60,0.6794258373205742,0.8068181818181818,0.5867768595041323
0.03473473826758252,10,1,517,17,50,71,60,0.6794258373205742,0.8068181818181818,0.5867768595041323
0.03473473826758252,25,1,1267,17,50,71,60,0.6794258373205742,0.8068181818181818,0.5867768595041323
0.03473473826758252,50,1,2517,17,50,71,60,0.6794258373205742,0.8068181818181818,0.5867768595041323
0.03480137829814718,1,1,66,16,50,71,61,0.6826923076923077,0.8160919540229885,0.5867768595041323
0.03480137829814718,5,1,266,16,50,71,61,0.6826923076923077,0.8160919540229885,0.5867768595041323
0.03480137829814718,10,1,516,16,50,71,61,0.6826923076923077,0.8160919540229885,0.5867768595041323
0.03480137829814718,25,1,1266,16,50,71,61,0.6826923076923077,0.8160919540229885,0.5867768595041323
0.03480137829814718,50,1,2516,16,50,71,61,0.6826923076923077,0.8160919540229885,0.5867768595041323
0.03627239454490988,1,1,67,16,51,70,61,0.6763285024154589,0.813953488372093,0.5785123966942148
0.03627239454490988,5,1,271,16,51,70,61,0.6763285024154589,0.813953488372093,0.5785123966942148
0.03627239454490988,10,1,526,16,51,70,61,0.6763285024154589,0.813953488372093,0.5785123966942148
0.03627239454490988,25,1,1291,16,51,70,61,0.6763285024154589,0.813953488372093,0.5785123966942148
0.03627239454490988,50,1,2566,16,51,70,61,0.6763285024154589,0.813953488372093,0.5785123966942148
0.0395386790650039,1,1,68,16,52,69,61,0.6699029126213593,0.8117647058823529,0.5702479338842975
0.0395386790650039,5,1,276,16,52,69,61,0.6699029126213593,0.8117647058823529,0.5702479338842975
0.0395386790650039,10,1,536,16,52,69,61,0.6699029126213593,0.8117647058823529,0.5702479338842975
0.0395386790650039,25,1,1316,16,52,69,61,0.6699029126213593,0.8117647058823529,0.5702479338842975
0.0395386790650039,50,1,2616,16,52,69,61,0.6699029126213593,0.8117647058823529,0.5702479338842975
0.039627014442495966,1,1,67,15,52,69,62,0.6731707317073171,0.8214285714285714,0.5702479338842975
0.039627014442495966,5,1,275,15,52,69,62,0.6731707317073171,0.8214285714285714,0.5702479338842975
0.039627014442495966,10,1,535,15,52,69,62,0.6731707317073171,0.8214285714285714,0.5702479338842975
0.039627014442495966,25,1,1315,15,52,69,62,0.6731707317073171,0.8214285714285714,0.5702479338842975
0.039627014442495966,50,1,2615,15,52,69,62,0.6731707317073171,0.8214285714285714,0.5702479338842975
0.039730285504978084,1,1,66,14,52,69,63,0.6764705882352942,0.8313253012048193,0.5702479338842975
0.039730285504978084,5,1,274,14,52,69,63,0.6764705882352942,0.8313253012048193,0.5702479338842975
0.039730285504978084,10,1,534,14,52,69,63,0.6764705882352942,0.8313253012048193,0.5702479338842975
0.039730285504978084,25,1,1314,14,52,69,63,0.6764705882352942,0.8313253012048193,0.5702479338842975
0.039730285504978084,50,1,2614,14,52,69,63,0.6764705882352942,0.8313253012048193,0.5702479338842975
0.03977388700815342,1,1,67,14,53,68,63,0.6699507389162561,0.8292682926829268,0.5619834710743802
0.03977388700815342,5,1,279,14,53,68,63,0.6699507389162561,0.8292682926829268,0.5619834710743802
0.03977388700815342,10,1,544,14,53,68,63,0.6699507389162561,0.8292682926829268,0.5619834710743802
0.03977388700815342,25,1,1339,14,53,68,63,0.6699507389162561,0.8292682926829268,0.5619834710743802
0.03977388700815342,50,1,2664,14,53,68,63,0.6699507389162561,0.8292682926829268,0.5619834710743802
0.03978123538631353,1,1,66,13,53,68,64,0.6732673267326733,0.8395061728395061,0.5619834710743802
0.03978123538631353,5,1,278,13,53,68,64,0.6732673267326733,0.8395061728395061,0.5619834710743802
0.03978123538631353,10,1,543,13,53,68,64,0.6732673267326733,0.8395061728395061,0.5619834710743802
0.03978123538631353,25,1,1338,13,53,68,64,0.6732673267326733,0.8395061728395061,0.5619834710743802
0.03978123538631353,50,1,2663,13,53,68,64,0.6732673267326733,0.8395061728395061,0.5619834710743802
0.04082274945020887,1,1,67,13,54,67,64,0.6666666666666666,0.8375,0.5537190082644629
0.04082274945020887,5,1,283,13,54,67,64,0.6666666666666666,0.8375,0.5537190082644629
0.04082274945020887,10,1,553,13,54,67,64,0.6666666666666666,0.8375,0.5537190082644629
0.04082274945020887,25,1,1363,13,54,67,64,0.6666666666666666,0.8375,0.5537190082644629
0.04082274945020887,50,1,2713,13,54,67,64,0.6666666666666666,0.8375,0.5537190082644629
0.044580586635858684,1,1,68,13,55,66,64,0.66,0.8354430379746836,0.5454545454545454
0.044580586635858684,5,1,288,13,55,66,64,0.66,0.8354430379746836,0.5454545454545454
0.044580586635858684,10,1,563,13,55,66,64,0.66,0.8354430379746836,0.5454545454545454
0.044580586635858684,25,1,1388,13,55,66,64,0.66,0.8354430379746836,0.5454545454545454
0.044580586635858684,50,1,2763,13,55,66,64,0.66,0.8354430379746836,0.5454545454545454
0.04474308927875316,1,1,67,12,55,66,65,0.6633165829145728,0.8461538461538461,0.5454545454545454
0.04474308927875316,5,1,287,12,55,66,65,0.6633165829145728,0.8461538461538461,0.5454545454545454
0.04474308927875316,10,1,562,12,55,66,65,0.6633165829145728,0.8461538461538461,0.5454545454545454
0.04474308927875316,25,1,1387,12,55,66,65,0.6633165829145728,0.8461538461538461,0.5454545454545454
0.04474308927875316,50,1,2762,12,55,66,65,0.6633165829145728,0.8461538461538461,0.5454545454545454
0.044772496527381696,1,1,68,12,56,65,65,0.6565656565656566,0.8441558441558441,0.5371900826446281
0.044772496527381696,5,1,292,12,56,65,65,0.6565656565656566,0.8441558441558441,0.5371900826446281
0.044772496527381696,10,1,572,12,56,65,65,0.6565656565656566,0.8441558441558441,0.5371900826446281
0.044772496527381696,25,1,1412,12,56,65,65,0.6565656565656566,0.8441558441558441,0.5371900826446281
0.044772496527381696,50,1,2812,12,56,65,65,0.6565656565656566,0.8441558441558441,0.5371900826446281
0.045411804283444414,1,1,69,12,57,64,65,0.649746192893401,0.8421052631578947,0.5289256198347108
0.045411804283444414,5,1,297,12,57,64,65,0.649746192893401,0.8421052631578947,0.5289256198347108
0.045411804283444414,10,1,582,12,57,64,65,0.649746192893401,0.8421052631578947,0.5289256198347108
0.045411804283444414,25,1,1437,12,57,64,65,0.649746192893401,0.8421052631578947,0.5289256198347108
0.045411804283444414,50,1,2862,12,57,64,65,0.649746192893401,0.8421052631578947,0.5289256198347108
0.04845566712291177,1,1,68,11,57,64,66,0.6530612244897959,0.8533333333333334,0.5289256198347108
0.04845566712291177,5,1,296,11,57,64,66,0.6530612244897959,0.8533333333333334,0.5289256198347108
0.04845566712291177,10,1,581,11,57,64,66,0.6530612244897959,0.8533333333333334,0.5289256198347108
0.04845566712291177,25,1,1436,11,57,64,66,0.6530612244897959,0.8533333333333334,0.5289256198347108
0.04845566712291177,50,1,2861,11,57,64,66,0.6530612244897959,0.8533333333333334,0.5289256198347108
0.050246189933004934,1,1,69,11,58,63,66,0.6461538461538462,0.8513513513513513,0.5206611570247934
0.050246189933004934,5,1,301,11,58,63,66,0.6461538461538462,0.8513513513513513,0.5206611570247934
0.050246189933004934,10,1,591,11,58,63,66,0.6461538461538462,0.8513513513513513,0.5206611570247934
0.050246189933004934,25,1,1461,11,58,63,66,0.6461538461538462,0.8513513513513513,0.5206611570247934
0.050246189933004934,50,1,2911,11,58,63,66,0.6461538461538462,0.8513513513513513,0.5206611570247934
0.05405914723162075,1,1,70,11,59,62,66,0.6391752577319587,0.8493150684931506,0.512396694214876
0.05405914723162075,5,1,306,11,59,62,66,0.6391752577319587,0.8493150684931506,0.512396694214876
0.05405914723162075,10,1,601,11,59,62,66,0.6391752577319587,0.8493150684931506,0.512396694214876
0.05405914723162075,25,1,1486,11,59,62,66,0.6391752577319587,0.8493150684931506,0.512396694214876
0.05405914723162075,50,1,2961,11,59,62,66,0.6391752577319587,0.8493150684931506,0.512396694214876
0.05505244638918479,1,1,69,10,59,62,67,0.6424870466321243,0.8611111111111112,0.512396694214876
0.05505244638918479,5,1,305,10,59,62,67,0.6424870466321243,0.8611111111111112,0.512396694214876
0.05505244638918479,10,1,600,10,59,62,67,0.6424870466321243,0.8611111111111112,0.512396694214876
0.05505244638918479,25,1,1485,10,59,62,67,0.6424870466321243,0.8611111111111112,0.512396694214876
0.05505244638918479,50,1,2960,10,59,62,67,0.6424870466321243,0.8611111111111112,0.512396694214876
0.05949766272378267,1,1,70,10,60,61,67,0.6354166666666666,0.8591549295774648,0.5041322314049587
0.05949766272378267,5,1,310,10,60,61,67,0.6354166666666666,0.8591549295774648,0.5041322314049587
0.05949766272378267,10,1,610,10,60,61,67,0.6354166666666666,0.8591549295774648,0.5041322314049587
0.05949766272378267,25,1,1510,10,60,61,67,0.6354166666666666,0.8591549295774648,0.5041322314049587
0.05949766272378267,50,1,3010,10,60,61,67,0.6354166666666666,0.8591549295774648,0.5041322314049587
0.05956588615838594,1,1,69,9,60,61,68,0.6387434554973822,0.8714285714285714,0.5041322314049587
0.05956588615838594,5,1,309,9,60,61,68,0.6387434554973822,0.8714285714285714,0.5041322314049587
0.05956588615838594,10,1,609,9,60,61,68,0.6387434554973822,0.8714285714285714,0.5041322314049587
0.05956588615838594,25,1,1509,9,60,61,68,0.6387434554973822,0.8714285714285714,0.5041322314049587
0.05956588615838594,50,1,3009,9,60,61,68,0.6387434554973822,0.8714285714285714,0.5041322314049587
0.05987698637986724,1,1,70,9,61,60,68,0.631578947368421,0.8695652173913043,0.49586776859504134
0.05987698637986724,5,1,314,9,61,60,68,0.631578947368421,0.8695652173913043,0.49586776859504134
0.05987698637986724,10,1,619,9,61,60,68,0.631578947368421,0.8695652173913043,0.49586776859504134
0.05987698637986724,25,1,1534,9,61,60,68,0.631578947368421,0.8695652173913043,0.49586776859504134
0.05987698637986724,50,1,3059,9,61,60,68,0.631578947368421,0.8695652173913043,0.49586776859504134
0.06492746967968364,1,1,69,8,61,60,69,0.6349206349206349,0.8823529411764706,0.49586776859504134
0.06492746967968364,5,1,313,8,61,60,69,0.6349206349206349,0.8823529411764706,0.49586776859504134
0.06492746967968364,10,1,618,8,61,60,69,0.6349206349206349,0.8823529411764706,0.49586776859504134
0.06492746967968364,25,1,1533,8,61,60,69,0.6349206349206349,0.8823529411764706,0.49586776859504134
0.06492746967968364,50,1,3058,8,61,60,69,0.6349206349206349,0.8823529411764706,0.49586776859504134
0.06960841392961056,1,1,70,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.06960841392961056,5,1,318,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.06960841392961056,10,1,628,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.06960841392961056,25,1,1558,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.06960841392961056,50,1,3108,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07317576470298813,1,1,70,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07317576470298813,5,1,318,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07317576470298813,10,1,628,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07317576470298813,25,1,1558,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07317576470298813,50,1,3108,8,62,59,69,0.6276595744680851,0.8805970149253731,0.48760330578512395
0.07447155398036434,1,1,67,5,62,59,72,0.6378378378378379,0.921875,0.48760330578512395
0.07447155398036434,5,1,315,5,62,59,72,0.6378378378378379,0.921875,0.48760330578512395
0.07447155398036434,10,1,625,5,62,59,72,0.6378378378378379,0.921875,0.48760330578512395
0.07447155398036434,25,1,1555,5,62,59,72,0.6378378378378379,0.921875,0.48760330578512395
0.07447155398036434,50,1,3105,5,62,59,72,0.6378378378378379,0.921875,0.48760330578512395
0.07469165653810073,1,1,68,5,63,58,72,0.6304347826086957,0.9206349206349206,0.4793388429752066
0.07469165653810073,5,1,320,5,63,58,72,0.6304347826086957,0.9206349206349206,0.4793388429752066
0.07469165653810073,10,1,635,5,63,58,72,0.6304347826086957,0.9206349206349206,0.4793388429752066
0.07469165653810073,25,1,1580,5,63,58,72,0.6304347826086957,0.9206349206349206,0.4793388429752066
0.07469165653810073,50,1,3155,5,63,58,72,0.6304347826086957,0.9206349206349206,0.4793388429752066
0.08839685370747491,1,1,67,4,63,58,73,0.6338797814207651,0.9354838709677419,0.4793388429752066
0.08839685370747491,5,1,319,4,63,58,73,0.6338797814207651,0.9354838709677419,0.4793388429752066
0.08839685370747491,10,1,634,4,63,58,73,0.6338797814207651,0.9354838709677419,0.4793388429752066
0.08839685370747491,25,1,1579,4,63,58,73,0.6338797814207651,0.9354838709677419,0.4793388429752066
0.08839685370747491,50,1,3154,4,63,58,73,0.6338797814207651,0.9354838709677419,0.4793388429752066
0.11139097082195121,1,1,66,3,63,58,74,0.6373626373626373,0.9508196721311475,0.4793388429752066
0.11139097082195121,5,1,318,3,63,58,74,0.6373626373626373,0.9508196721311475,0.4793388429752066
0.11139097082195121,10,1,633,3,63,58,74,0.6373626373626373,0.9508196721311475,0.4793388429752066
0.11139097082195121,25,1,1578,3,63,58,74,0.6373626373626373,0.9508196721311475,0.4793388429752066
0.11139097082195121,50,1,3153,3,63,58,74,0.6373626373626373,0.9508196721311475,0.4793388429752066
0.117976546298586,1,1,67,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.117976546298586,5,1,323,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.117976546298586,10,1,643,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.117976546298586,25,1,1603,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.117976546298586,50,1,3203,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.1184815764796725,1,1,67,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.1184815764796725,5,1,323,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.1184815764796725,10,1,643,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.1184815764796725,25,1,1603,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.1184815764796725,50,1,3203,3,64,57,74,0.6298342541436464,0.95,0.47107438016528924
0.11946412145134934,1,1,70,3,67,54,74,0.6067415730337079,0.9473684210526315,0.4462809917355372
0.11946412145134934,5,1,338,3,67,54,74,0.6067415730337079,0.9473684210526315,0.4462809917355372
0.11946412145134934,10,1,673,3,67,54,74,0.6067415730337079,0.9473684210526315,0.4462809917355372
0.11946412145134934,25,1,1678,3,67,54,74,0.6067415730337079,0.9473684210526315,0.4462809917355372
0.11946412145134934,50,1,3353,3,67,54,74,0.6067415730337079,0.9473684210526315,0.4462809917355372
0.12173029945342675,1,1,69,2,67,54,75,0.6101694915254238,0.9642857142857143,0.4462809917355372
0.12173029945342675,5,1,337,2,67,54,75,0.6101694915254238,0.9642857142857143,0.4462809917355372
0.12173029945342675,10,1,672,2,67,54,75,0.6101694915254238,0.9642857142857143,0.4462809917355372
0.12173029945342675,25,1,1677,2,67,54,75,0.6101694915254238,0.9642857142857143,0.4462809917355372
0.12173029945342675,50,1,3352,2,67,54,75,0.6101694915254238,0.9642857142857143,0.4462809917355372
0.12738396734276797,1,1,70,2,68,53,75,0.6022727272727273,0.9636363636363636,0.4380165289256198
0.12738396734276797,5,1,342,2,68,53,75,0.6022727272727273,0.9636363636363636,0.4380165289256198
0.12738396734276797,10,1,682,2,68,53,75,0.6022727272727273,0.9636363636363636,0.4380165289256198
0.12738396734276797,25,1,1702,2,68,53,75,0.6022727272727273,0.9636363636363636,0.4380165289256198
0.12738396734276797,50,1,3402,2,68,53,75,0.6022727272727273,0.9636363636363636,0.4380165289256198
0.14129040558908837,1,1,71,2,69,52,75,0.5942857142857143,0.9629629629629629,0.4297520661157025
0.14129040558908837,5,1,347,2,69,52,75,0.5942857142857143,0.9629629629629629,0.4297520661157025
0.14129040558908837,10,1,692,2,69,52,75,0.5942857142857143,0.9629629629629629,0.4297520661157025
0.14129040558908837,25,1,1727,2,69,52,75,0.5942857142857143,0.9629629629629629,0.4297520661157025
0.14129040558908837,50,1,3452,2,69,52,75,0.5942857142857143,0.9629629629629629,0.4297520661157025
0.14840550370926872,1,1,72,2,70,51,75,0.5862068965517241,0.9622641509433962,0.4214876033057851
0.14840550370926872,5,1,352,2,70,51,75,0.5862068965517241,0.9622641509433962,0.4214876033057851
0.14840550370926872,10,1,702,2,70,51,75,0.5862068965517241,0.9622641509433962,0.4214876033057851
0.14840550370926872,25,1,1752,2,70,51,75,0.5862068965517241,0.9622641509433962,0.4214876033057851
0.14840550370926872,50,1,3502,2,70,51,75,0.5862068965517241,0.9622641509433962,0.4214876033057851
0.1562046414225955,1,1,73,2,71,50,75,0.5780346820809249,0.9615384615384616,0.4132231404958678
0.1562046414225955,5,1,357,2,71,50,75,0.5780346820809249,0.9615384615384616,0.4132231404958678
0.1562046414225955,10,1,712,2,71,50,75,0.5780346820809249,0.9615384615384616,0.4132231404958678
0.1562046414225955,25,1,1777,2,71,50,75,0.5780346820809249,0.9615384615384616,0.4132231404958678
0.1562046414225955,50,1,3552,2,71,50,75,0.5780346820809249,0.9615384615384616,0.4132231404958678
0.1581297444467891,1,1,74,2,72,49,75,0.5697674418604651,0.9607843137254902,0.4049586776859504
0.1581297444467891,5,1,362,2,72,49,75,0.5697674418604651,0.9607843137254902,0.4049586776859504
0.1581297444467891,10,1,722,2,72,49,75,0.5697674418604651,0.9607843137254902,0.4049586776859504
0.1581297444467891,25,1,1802,2,72,49,75,0.5697674418604651,0.9607843137254902,0.4049586776859504
0.1581297444467891,50,1,3602,2,72,49,75,0.5697674418604651,0.9607843137254902,0.4049586776859504
0.16273756549124765,1,1,75,2,73,48,75,0.5614035087719298,0.96,0.39669421487603307
0.16273756549124765,5,1,367,2,73,48,75,0.5614035087719298,0.96,0.39669421487603307
0.16273756549124765,10,1,732,2,73,48,75,0.5614035087719298,0.96,0.39669421487603307
0.16273756549124765,25,1,1827,2,73,48,75,0.5614035087719298,0.96,0.39669421487603307
0.16273756549124765,50,1,3652,2,73,48,75,0.5614035087719298,0.96,0.39669421487603307
0.16776613833617954,1,1,76,2,74,47,75,0.5529411764705883,0.9591836734693877,0.3884297520661157
0.16776613833617954,5,1,372,2,74,47,75,0.5529411764705883,0.9591836734693877,0.3884297520661157
0.16776613833617954,10,1,742,2,74,47,75,0.5529411764705883,0.9591836734693877,0.3884297520661157
0.16776613833617954,25,1,1852,2,74,47,75,0.5529411764705883,0.9591836734693877,0.3884297520661157
0.16776613833617954,50,1,3702,2,74,47,75,0.5529411764705883,0.9591836734693877,0.3884297520661157
0.18636253575475017,1,1,77,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,5,1,377,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,10,1,752,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,25,1,1877,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,50,1,3752,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.19649073027937292,1,1,78,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,5,1,382,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,10,1,762,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,25,1,1902,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,50,1,3802,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19868563085519161,1,1,79,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,5,1,387,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,10,1,772,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,25,1,1927,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,50,1,3852,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.20580521073450497,1,1,80,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,5,1,392,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,10,1,782,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,25,1,1952,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,50,1,3902,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.21528926122488803,1,1,81,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,5,1,397,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,10,1,792,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,25,1,1977,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,50,1,3952,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.2186595434311735,1,1,82,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,5,1,402,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,10,1,802,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,25,1,2002,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,50,1,4002,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.22230455727954096,1,1,83,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,5,1,407,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,10,1,812,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,25,1,2027,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,50,1,4052,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22738573679317692,1,1,84,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,5,1,412,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,10,1,822,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,25,1,2052,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,50,1,4102,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.23193820333712556,1,1,85,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,5,1,417,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,10,1,832,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,25,1,2077,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,50,1,4152,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.2353654370848347,1,1,86,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,5,1,422,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,10,1,842,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,25,1,2102,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,50,1,4202,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2375675351774557,1,1,87,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,5,1,427,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,10,1,852,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,25,1,2127,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,50,1,4252,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.23889165131919363,1,1,88,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,5,1,432,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,10,1,862,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,25,1,2152,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,50,1,4302,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.24314139893636807,1,1,89,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,5,1,437,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,10,1,872,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,25,1,2177,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,50,1,4352,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24756184778384893,1,1,90,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,5,1,442,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,10,1,882,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,25,1,2202,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,50,1,4402,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.2507362480150912,1,1,91,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,5,1,447,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,10,1,892,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,25,1,2227,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,50,1,4452,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.25325505365872103,1,1,92,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,5,1,452,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,10,1,902,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,25,1,2252,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,50,1,4502,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25630996888811547,1,1,93,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,5,1,457,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,10,1,912,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,25,1,2277,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,50,1,4552,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.2612296899345144,1,1,94,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,5,1,462,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,10,1,922,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,25,1,2302,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,50,1,4602,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.26993053207543666,1,1,95,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,5,1,467,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,10,1,932,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
